Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
64072  4626   1.00000000 0.57279480 NA         NA         NA       
64072  2802   1.50782060 0.88674610 NA         NA         NA       
64072  7316   1.36932410 0.83816640 NA         NA         NA       
64072  131873 1.07254580 0.64551370 NA         NA         NA       
64072  2153   0.83072650 0.36303690 NA         NA         NA       
64072  2317   1.07254580 0.64551370 NA         NA         NA       
64072  23096  1.36932410 0.83816640 NA         NA         NA       
64072  2312   0.32290580 5.31e-0500 0.09162920 0.00420970 0.0324238
64072  8924   0.61913450 0.09752670 0.24903140 0.00000000 0.1479074
64072  170063 1.15625250 0.71561560 NA         NA         NA       
64072  8925   0.83072650 0.36303690 NA         NA         NA       
64072  6894   1.25391030 0.78057480 NA         NA         NA       
64072  9381   1.07254580 0.64551370 NA         NA         NA       
64072  5362   1.36932410 0.83816640 NA         NA         NA       
64072  1007   1.50782060 0.88674610 NA         NA         NA       
64072  6710   1.07254580 0.64551370 NA         NA         NA       
64072  23228  1.50782060 0.88674610 NA         NA         NA       
64072  2737   1.50782060 0.88674610 NA         NA         NA       
64072  55757  1.15625250 0.71561560 NA         NA         NA       
64072  79987  0.74608970 0.24781670 0.04068330 0.20459170 0.0069268
64072  257218 1.50782060 0.88674610 NA         NA         NA       
64072  154664 0.52845230 0.03151460 0.12817630 6.03e-0500 0.0527098
64072  6018   1.15625250 0.71561560 NA         NA         NA       
64072  11064  1.00000000 0.57279480 NA         NA         NA       
64072  57634  1.25391030 0.78057480 NA         NA         NA       
64072  23312  0.88051280 0.42944330 NA         NA         NA       
64072  6098   1.36932410 0.83816640 NA         NA         NA       
64072  257044 1.50782060 0.88674610 NA         NA         NA       
64072  1795   1.36932410 0.83816640 NA         NA         NA       
64072  7143   1.50782060 0.88674610 NA         NA         NA       
64072  51735  1.15625250 0.71561560 NA         NA         NA       
64072  7750   1.50782060 0.88674610 NA         NA         NA       
64072  22866  1.50782060 0.88674610 NA         NA         NA       
64072  23064  1.15625250 0.71561560 NA         NA         NA       
64072  841    1.50782060 0.88674610 NA         NA         NA       
64072  55911  1.07254580 0.64551370 NA         NA         NA       
64072  55511  1.15625250 0.71561560 NA         NA         NA       
64072  9909   1.25391030 0.78057480 NA         NA         NA       
64072  5295   1.07254580 0.64551370 NA         NA         NA       
64072  9745   1.25391030 0.78057480 NA         NA         NA       
64072  11214  0.93652240 0.50000000 NA         NA         NA       
64072  79670  1.50782060 0.88674610 NA         NA         NA       
64072  6101   0.78618080 0.30219620 NA         NA         NA       
64072  27445  0.50969040 0.02312510 0.12525810 8.87e-0500 0.0510913
64072  283450 0.83072650 0.36303690 NA         NA         NA       
64072  11190  1.50782060 0.88674610 NA         NA         NA       
64072  80206  1.25391030 0.78057480 NA         NA         NA       
64072  4810   1.07254580 0.64551370 NA         NA         NA       
64072  23379  0.88051280 0.42944330 NA         NA         NA       
64072  254065 1.07254580 0.64551370 NA         NA         NA       
64072  23195  0.47579800 0.01209010 0.11981560 0.00017820 0.0481056
64072  51366  0.93652240 0.50000000 NA         NA         NA       
64072  57680  1.07254580 0.64551370 NA         NA         NA       
64072  54906  1.07254580 0.64551370 NA         NA         NA       
64072  1739   1.15625250 0.71561560 NA         NA         NA       
