Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
259282 8029   0.90415020 0.50000000 NA         NA         NA       
259282 4703   0.69875780 0.26403650 0.11517080 0.10979770 0.029515
259282 5310   1.00000000 0.59045770 NA         NA         NA       
259282 58508  0.30922040 0.00101420 0.22917070 0.00130790 0.1157614
259282 85441  1.00000000 0.59045770 NA         NA         NA       
259282 2064   1.00000000 0.59045770 NA         NA         NA       
259282 1387   0.75668900 0.33405260 NA         NA         NA       
259282 93035  0.90415020 0.50000000 NA         NA         NA       
259282 8927   0.90415020 0.50000000 NA         NA         NA       
259282 9659   0.90415020 0.50000000 NA         NA         NA       
259282 146754 0.75668900 0.33405260 NA         NA         NA       
259282 2196   0.90415020 0.50000000 NA         NA         NA       
259282 1767   0.90415020 0.50000000 NA         NA         NA       
259282 84033  0.56585680 0.11539240 0.01019980 0.88774970 0.0003028
259282 8085   0.42490120 0.02045680 0.13719050 0.05645290 0.0433783
259282 154664 0.90415020 0.50000000 NA         NA         NA       
259282 285190 1.00000000 0.59045770 NA         NA         NA       
259282 157680 1.00000000 0.59045770 NA         NA         NA       
259282 139378 0.90415020 0.50000000 NA         NA         NA       
259282 80070  0.90415020 0.50000000 NA         NA         NA       
1778   55567  0.75668900 0.33405260 NA         NA         NA       
1778   64478  0.69875780 0.26403650 0.11517080 0.10979770 0.0295156
1778   202333 0.82427540 0.41341880 NA         NA         NA       
1778   94025  0.32220500 0.00161400 -0.0294074 0.68397970 0.0028484
1778   113146 0.82427540 0.41341880 NA         NA         NA       
1778   2065   0.90415020 0.50000000 NA         NA         NA       
1778   3096   1.00000000 0.59045770 NA         NA         NA       
1778   51168  0.90415020 0.50000000 NA         NA         NA       
1778   129446 0.82427540 0.41341880 NA         NA         NA       
1778   2804   0.69875780 0.26403650 0.20526410 0.00408970 0.0812583
1778   1462   0.82427540 0.41341880 NA         NA         NA       
1778   25878  0.90415020 0.50000000 NA         NA         NA       
1778   2186   0.90415020 0.50000000 NA         NA         NA       
1778   8642   0.82427540 0.41341880 NA         NA         NA       
1778   164045 0.90415020 0.50000000 NA         NA         NA       
1778   667    0.60461960 0.15502670 0.09959920 0.16705470 0.0231717
1778   4810   0.82427540 0.41341880 NA         NA         NA       
1778   10847  0.82427540 0.41341880 NA         NA         NA       
1778   5314   1.00000000 0.59045770 NA         NA         NA       
1778   55636  0.82427540 0.41341880 NA         NA         NA       
1778   288    0.90415020 0.50000000 NA         NA         NA       
1778   23236  1.00000000 0.59045770 NA         NA         NA       
1778   89795  0.69875780 0.26403650 0.11517080 0.10979770 0.0295164
1778   7273   0.11570830 0.00000000 0.09019370 0.21104930 0.0230203
1778   8295   0.82427540 0.41341880 NA         NA         NA       
1778   1108   1.00000000 0.59045770 NA         NA         NA       
1778   9980   1.00000000 0.59045770 NA         NA         NA       
1778   6709   1.00000000 0.59045770 NA         NA         NA       
1778   57580  1.00000000 0.59045770 NA         NA         NA       
1778   65065  0.82427540 0.41341880 NA         NA         NA       
1778   4851   0.90415020 0.50000000 NA         NA         NA       
1778   7840   1.00000000 0.59045770 NA         NA         NA       
1778   91156  0.82427540 0.41341880 NA         NA         NA       
1778   80144  0.82427540 0.41341880 NA         NA         NA       
1778   23195  0.60461960 0.15502670 0.09959920 0.16705470 0.0231705
1778   7175   1.00000000 0.59045770 NA         NA         NA       
1778   6263   0.90415020 0.50000000 NA         NA         NA       
1778   10075  0.82427540 0.41341880 NA         NA         NA       
1778   23224  0.47282610 0.04285240 0.22762710 0.00141290 0.1049916
1778   5591   1.00000000 0.59045770 NA         NA         NA       
1778   140453 0.75668900 0.33405260 NA         NA         NA       
1778   83872  0.60461960 0.15502670 0.18434590 0.01007810 0.0692779
1778   4036   0.69875780 0.26403650 0.20526410 0.00408970 0.0812524
1778   287    0.82427540 0.41341880 NA         NA         NA       
1778   10178  0.90415020 0.50000000 NA         NA         NA       
1778   22989  0.90415020 0.50000000 NA         NA         NA       
1778   4217   1.00000000 0.59045770 NA         NA         NA       
1778   1832   1.00000000 0.59045770 NA         NA         NA       
1778   84059  0.35117060 0.00395270 0.25044260 0.00042830 0.1322271
1778   2975   1.00000000 0.59045770 NA         NA         NA       
1778   120114 0.75668900 0.33405260 NA         NA         NA       
1778   4627   0.90415020 0.50000000 NA         NA         NA       
1778   53353  0.75668900 0.33405260 NA         NA         NA       
1778   5789   1.00000000 0.59045770 NA         NA         NA       
1778   8289   0.69875780 0.26403650 0.20526410 0.00408970 0.0812575
1778   54625  1.00000000 0.59045770 NA         NA         NA       
1778   577    0.90415020 0.50000000 NA         NA         NA       
1778   5728   0.64855070 0.20435240 0.01979570 0.78410950 0.0011023
1778   64324  1.00000000 0.59045770 NA         NA         NA       
1778   4780   0.82427540 0.41341880 NA         NA         NA       
1778   346007 0.90415020 0.50000000 NA         NA         NA       
1778   6476   0.90415020 0.50000000 NA         NA         NA       
1778   2312   0.47282610 0.04285240 0.15096100 0.03563110 0.0507065
1778   25981  1.00000000 0.59045770 NA         NA         NA       
1778   27445  0.64855070 0.20435240 0.28163930 6.94e-0500 0.1417726
1778   5339   0.75668900 0.33405260 NA         NA         NA       
1778   5469   0.90415020 0.50000000 NA         NA         NA       
1778   23013  1.00000000 0.59045770 NA         NA         NA       
1778   9735   1.00000000 0.59045770 NA         NA         NA       
1778   1301   1.00000000 0.59045770 NA         NA         NA       
1778   440435 1.00000000 0.59045770 NA         NA         NA       
1778   8029   0.90415020 0.50000000 NA         NA         NA       
1778   4703   0.69875780 0.26403650 0.20526410 0.00408970 0.081252
1778   5310   1.00000000 0.59045770 NA         NA         NA       
1778   58508  0.30922040 0.00101420 0.16378960 0.02248840 0.0628625
1778   85441  1.00000000 0.59045770 NA         NA         NA       
1778   2064   1.00000000 0.59045770 NA         NA         NA       
1778   1387   0.75668900 0.33405260 NA         NA         NA       
1778   93035  0.90415020 0.50000000 NA         NA         NA       
1778   8927   0.90415020 0.50000000 NA         NA         NA       
1778   9659   0.90415020 0.50000000 NA         NA         NA       
1778   146754 0.75668900 0.33405260 NA         NA         NA       
1778   2196   0.90415020 0.50000000 NA         NA         NA       
1778   1767   0.90415020 0.50000000 NA         NA         NA       
1778   84033  0.56585680 0.11539240 0.09264810 0.19883960 0.0204787
1778   8085   0.42490120 0.02045680 0.06366850 0.37779610 0.0105244
1778   154664 0.90415020 0.50000000 NA         NA         NA       
1778   285190 1.00000000 0.59045770 NA         NA         NA       
1778   157680 1.00000000 0.59045770 NA         NA         NA       
1778   139378 0.90415020 0.50000000 NA         NA         NA       
1778   80070  0.90415020 0.50000000 NA         NA         NA       
55567  64478  0.92344120 0.50000000 NA         NA         NA       
55567  202333 1.08931860 0.66000190 NA         NA         NA       
55567  94025  0.42580900 0.00993030 0.00725720 0.92000390 0.0001355
55567  113146 1.08931860 0.66000190 NA         NA         NA       
55567  2065   1.19487690 0.73596350 NA         NA         NA       
55567  3096   1.32154700 0.80483810 NA         NA         NA       
55567  51168  1.19487690 0.73596350 NA         NA         NA       
55567  129446 1.08931860 0.66000190 NA         NA         NA       
55567  2804   0.92344120 0.50000000 NA         NA         NA       
55567  1462   1.08931860 0.66000190 NA         NA         NA       
55567  25878  1.19487690 0.73596350 NA         NA         NA       
55567  2186   1.19487690 0.73596350 NA         NA         NA       
55567  8642   1.08931860 0.66000190 NA         NA         NA       
55567  164045 1.19487690 0.73596350 NA         NA         NA       
55567  667    0.79903310 0.35003020 NA         NA         NA       
55567  4810   1.08931860 0.66000190 NA         NA         NA       
55567  10847  1.08931860 0.66000190 NA         NA         NA       
55567  5314   1.32154700 0.80483810 NA         NA         NA       
55567  55636  1.08931860 0.66000190 NA         NA         NA       
55567  288    1.19487690 0.73596350 NA         NA         NA       
55567  23236  1.32154700 0.80483810 NA         NA         NA       
55567  89795  0.92344120 0.50000000 NA         NA         NA       
55567  7273   0.15291390 0.00000000 0.12578980 0.08052040 0.0384127
55567  8295   1.08931860 0.66000190 NA         NA         NA       
55567  1108   1.32154700 0.80483810 NA         NA         NA       
55567  9980   1.32154700 0.80483810 NA         NA         NA       
55567  6709   1.32154700 0.80483810 NA         NA         NA       
55567  57580  1.32154700 0.80483810 NA         NA         NA       
55567  65065  1.08931860 0.66000190 NA         NA         NA       
55567  4851   1.19487690 0.73596350 NA         NA         NA       
55567  7840   1.32154700 0.80483810 NA         NA         NA       
55567  91156  1.08931860 0.66000190 NA         NA         NA       
55567  80144  1.08931860 0.66000190 NA         NA         NA       
55567  23195  0.79903310 0.35003020 NA         NA         NA       
55567  7175   1.32154700 0.80483810 NA         NA         NA       
55567  6263   1.19487690 0.73596350 NA         NA         NA       
55567  10075  1.08931860 0.66000190 NA         NA         NA       
55567  23224  0.62486190 0.13735590 0.18032220 0.01186870 0.0610021
55567  5591   1.32154700 0.80483810 NA         NA         NA       
55567  140453 1.00000000 0.58022140 NA         NA         NA       
55567  83872  0.79903310 0.35003020 NA         NA         NA       
55567  4036   0.92344120 0.50000000 NA         NA         NA       
55567  287    1.08931860 0.66000190 NA         NA         NA       
55567  10178  1.19487690 0.73596350 NA         NA         NA       
55567  22989  1.19487690 0.73596350 NA         NA         NA       
55567  4217   1.32154700 0.80483810 NA         NA         NA       
55567  1832   1.32154700 0.80483810 NA         NA         NA       
55567  84059  0.46408840 0.02081410 0.19713550 0.00586700 0.0753192
55567  2975   1.32154700 0.80483810 NA         NA         NA       
55567  120114 1.00000000 0.58022140 NA         NA         NA       
55567  4627   1.19487690 0.73596350 NA         NA         NA       
55567  53353  1.00000000 0.58022140 NA         NA         NA       
55567  5789   1.32154700 0.80483810 NA         NA         NA       
55567  8289   0.92344120 0.50000000 NA         NA         NA       
55567  54625  1.32154700 0.80483810 NA         NA         NA       
55567  577    1.19487690 0.73596350 NA         NA         NA       
55567  5728   0.85709020 0.42242940 NA         NA         NA       
55567  64324  1.32154700 0.80483810 NA         NA         NA       
55567  4780   1.08931860 0.66000190 NA         NA         NA       
55567  346007 1.19487690 0.73596350 NA         NA         NA       
55567  6476   1.19487690 0.73596350 NA         NA         NA       
55567  2312   0.62486190 0.13735590 0.04473110 0.53570850 0.0046789
55567  25981  1.32154700 0.80483810 NA         NA         NA       
55567  27445  0.85709020 0.42242940 NA         NA         NA       
55567  5339   1.00000000 0.58022140 NA         NA         NA       
55567  5469   1.19487690 0.73596350 NA         NA         NA       
55567  23013  1.32154700 0.80483810 NA         NA         NA       
55567  9735   1.32154700 0.80483810 NA         NA         NA       
55567  1301   1.32154700 0.80483810 NA         NA         NA       
55567  440435 1.32154700 0.80483810 NA         NA         NA       
55567  8029   1.19487690 0.73596350 NA         NA         NA       
55567  4703   0.92344120 0.50000000 NA         NA         NA       
55567  5310   1.32154700 0.80483810 NA         NA         NA       
55567  58508  0.40864930 0.00673210 0.06109450 0.39741930 0.0087024
55567  85441  1.32154700 0.80483810 NA         NA         NA       
55567  2064   1.32154700 0.80483810 NA         NA         NA       
55567  1387   1.00000000 0.58022140 NA         NA         NA       
55567  93035  1.19487690 0.73596350 NA         NA         NA       
55567  8927   1.19487690 0.73596350 NA         NA         NA       
55567  9659   1.19487690 0.73596350 NA         NA         NA       
55567  146754 1.00000000 0.58022140 NA         NA         NA       
55567  2196   1.19487690 0.73596350 NA         NA         NA       
55567  1767   1.19487690 0.73596350 NA         NA         NA       
55567  84033  0.74780630 0.28460120 0.13567040 0.05926950 0.0356942
55567  8085   0.56152690 0.07773680 0.09919850 0.16877730 0.0209621
55567  154664 1.19487690 0.73596350 NA         NA         NA       
55567  285190 1.32154700 0.80483810 NA         NA         NA       
55567  157680 1.32154700 0.80483810 NA         NA         NA       
55567  139378 1.19487690 0.73596350 NA         NA         NA       
55567  80070  1.19487690 0.73596350 NA         NA         NA       
64478  202333 1.17962960 0.72838530 NA         NA         NA       
64478  94025  0.46111110 0.01632670 0.16888630 0.01857020 0.0553874
64478  113146 1.17962960 0.72838530 NA         NA         NA       
64478  2065   1.29393940 0.79564760 NA         NA         NA       
64478  3096   1.43111110 0.85403420 NA         NA         NA       
64478  51168  1.29393940 0.79564760 NA         NA         NA       
64478  129446 1.17962960 0.72838530 NA         NA         NA       
64478  2804   1.00000000 0.57757060 NA         NA         NA       
64478  1462   1.17962960 0.72838530 NA         NA         NA       
64478  25878  1.29393940 0.79564760 NA         NA         NA       
64478  2186   1.29393940 0.79564760 NA         NA         NA       
64478  8642   1.17962960 0.72838530 NA         NA         NA       
64478  164045 1.29393940 0.79564760 NA         NA         NA       
64478  667    0.86527780 0.42480620 NA         NA         NA       
64478  4810   1.17962960 0.72838530 NA         NA         NA       
64478  10847  1.17962960 0.72838530 NA         NA         NA       
64478  5314   1.43111110 0.85403420 NA         NA         NA       
64478  55636  1.17962960 0.72838530 NA         NA         NA       
64478  288    1.29393940 0.79564760 NA         NA         NA       
64478  23236  1.43111110 0.85403420 NA         NA         NA       
64478  89795  1.00000000 0.57757060 NA         NA         NA       
64478  7273   0.16559140 0.00000000 0.27877290 8.28e-0500 0.176465
64478  8295   1.17962960 0.72838530 NA         NA         NA       
64478  1108   1.43111110 0.85403420 NA         NA         NA       
64478  9980   1.43111110 0.85403420 NA         NA         NA       
64478  6709   1.43111110 0.85403420 NA         NA         NA       
64478  57580  1.43111110 0.85403420 NA         NA         NA       
64478  65065  1.17962960 0.72838530 NA         NA         NA       
64478  4851   1.29393940 0.79564760 NA         NA         NA       
64478  7840   1.43111110 0.85403420 NA         NA         NA       
64478  91156  1.17962960 0.72838530 NA         NA         NA       
64478  80144  1.17962960 0.72838530 NA         NA         NA       
64478  23195  0.86527780 0.42480620 NA         NA         NA       
64478  7175   1.43111110 0.85403420 NA         NA         NA       
64478  6263   1.29393940 0.79564760 NA         NA         NA       
64478  10075  1.17962960 0.72838530 NA         NA         NA       
64478  23224  0.67666670 0.18478320 0.23300180 0.00107740 0.0924979
64478  5591   1.43111110 0.85403420 NA         NA         NA       
64478  140453 1.08290600 0.65471260 NA         NA         NA       
64478  83872  0.86527780 0.42480620 NA         NA         NA       
64478  4036   1.00000000 0.57757060 NA         NA         NA       
64478  287    1.17962960 0.72838530 NA         NA         NA       
64478  10178  1.29393940 0.79564760 NA         NA         NA       
64478  22989  1.29393940 0.79564760 NA         NA         NA       
64478  4217   1.43111110 0.85403420 NA         NA         NA       
64478  1832   1.43111110 0.85403420 NA         NA         NA       
64478  84059  0.50256410 0.03259860 0.18265480 0.01079930 0.0630256
64478  2975   1.43111110 0.85403420 NA         NA         NA       
64478  120114 1.08290600 0.65471260 NA         NA         NA       
64478  4627   1.29393940 0.79564760 NA         NA         NA       
64478  53353  1.08290600 0.65471260 NA         NA         NA       
64478  5789   1.43111110 0.85403420 NA         NA         NA       
64478  8289   1.00000000 0.57757060 NA         NA         NA       
64478  54625  1.43111110 0.85403420 NA         NA         NA       
64478  577    1.29393940 0.79564760 NA         NA         NA       
64478  5728   0.92814810 0.50000000 NA         NA         NA       
64478  64324  1.43111110 0.85403420 NA         NA         NA       
64478  4780   1.17962960 0.72838530 NA         NA         NA       
64478  346007 1.29393940 0.79564760 NA         NA         NA       
64478  6476   1.29393940 0.79564760 NA         NA         NA       
64478  2312   0.67666670 0.18478320 0.10198050 0.15708730 0.0208974
64478  25981  1.43111110 0.85403420 NA         NA         NA       
64478  27445  0.92814810 0.50000000 NA         NA         NA       
64478  5339   1.08290600 0.65471260 NA         NA         NA       
64478  5469   1.29393940 0.79564760 NA         NA         NA       
64478  23013  1.43111110 0.85403420 NA         NA         NA       
64478  9735   1.43111110 0.85403420 NA         NA         NA       
64478  1301   1.43111110 0.85403420 NA         NA         NA       
64478  440435 1.43111110 0.85403420 NA         NA         NA       
64478  8029   1.29393940 0.79564760 NA         NA         NA       
64478  4703   1.00000000 0.57757060 NA         NA         NA       
64478  5310   1.43111110 0.85403420 NA         NA         NA       
64478  58508  0.44252870 0.01133530 0.16241940 0.02365630 0.0518891
64478  85441  1.43111110 0.85403420 NA         NA         NA       
64478  2064   1.43111110 0.85403420 NA         NA         NA       
64478  1387   1.08290600 0.65471260 NA         NA         NA       
64478  93035  1.29393940 0.79564760 NA         NA         NA       
64478  8927   1.29393940 0.79564760 NA         NA         NA       
64478  9659   1.29393940 0.79564760 NA         NA         NA       
64478  146754 1.08290600 0.65471260 NA         NA         NA       
64478  2196   1.29393940 0.79564760 NA         NA         NA       
64478  1767   1.29393940 0.79564760 NA         NA         NA       
64478  84033  0.80980390 0.35431210 NA         NA         NA       
64478  8085   0.60808080 0.11010680 0.02590680 0.71991790 0.0015697
64478  154664 1.29393940 0.79564760 NA         NA         NA       
64478  285190 1.43111110 0.85403420 NA         NA         NA       
64478  157680 1.43111110 0.85403420 NA         NA         NA       
64478  139378 1.29393940 0.79564760 NA         NA         NA       
64478  80070  1.29393940 0.79564760 NA         NA         NA       
202333 94025  0.39089480 0.00574300 0.13809990 0.05482140 0.0418801
202333 113146 1.00000000 0.58320100 NA         NA         NA       
202333 2065   1.09690310 0.66594740 NA         NA         NA       
202333 3096   1.21318680 0.74445080 NA         NA         NA       
202333 51168  1.09690310 0.66594740 NA         NA         NA       
202333 129446 1.00000000 0.58320100 NA         NA         NA       
202333 2804   0.84772370 0.41977860 NA         NA         NA       
202333 1462   1.00000000 0.58320100 NA         NA         NA       
202333 25878  1.09690310 0.66594740 NA         NA         NA       
202333 2186   1.09690310 0.66594740 NA         NA         NA       
202333 8642   1.00000000 0.58320100 NA         NA         NA       
202333 164045 1.09690310 0.66594740 NA         NA         NA       
202333 667    0.73351650 0.27843100 0.15637540 0.02945120 0.0474564
202333 4810   1.00000000 0.58320100 NA         NA         NA       
202333 10847  1.00000000 0.58320100 NA         NA         NA       
202333 5314   1.21318680 0.74445080 NA         NA         NA       
202333 55636  1.00000000 0.58320100 NA         NA         NA       
202333 288    1.09690310 0.66594740 NA         NA         NA       
202333 23236  1.21318680 0.74445080 NA         NA         NA       
202333 89795  0.84772370 0.41977860 NA         NA         NA       
202333 7273   0.14037580 0.00000000 0.28289290 6.42e-0500 0.2026138
202333 8295   1.00000000 0.58320100 NA         NA         NA       
202333 1108   1.21318680 0.74445080 NA         NA         NA       
202333 9980   1.21318680 0.74445080 NA         NA         NA       
202333 6709   1.21318680 0.74445080 NA         NA         NA       
202333 57580  1.21318680 0.74445080 NA         NA         NA       
202333 65065  1.00000000 0.58320100 NA         NA         NA       
202333 4851   1.09690310 0.66594740 NA         NA         NA       
202333 7840   1.21318680 0.74445080 NA         NA         NA       
202333 91156  1.00000000 0.58320100 NA         NA         NA       
202333 80144  1.00000000 0.58320100 NA         NA         NA       
202333 23195  0.73351650 0.27843100 0.07858860 0.27605480 0.0137596
202333 7175   1.21318680 0.74445080 NA         NA         NA       
202333 6263   1.09690310 0.66594740 NA         NA         NA       
202333 10075  1.00000000 0.58320100 NA         NA         NA       
202333 23224  0.57362640 0.09789260 0.26479330 0.00019060 0.1251358
202333 5591   1.21318680 0.74445080 NA         NA         NA       
202333 140453 0.91800510 0.50000000 NA         NA         NA       
202333 83872  0.73351650 0.27843100 0.07858860 0.27605480 0.0137529
202333 4036   0.84772370 0.41977860 NA         NA         NA       
202333 287    1.00000000 0.58320100 NA         NA         NA       
202333 10178  1.09690310 0.66594740 NA         NA         NA       
202333 22989  1.09690310 0.66594740 NA         NA         NA       
202333 4217   1.21318680 0.74445080 NA         NA         NA       
202333 1832   1.21318680 0.74445080 NA         NA         NA       
202333 84059  0.42603550 0.01265730 0.27584930 9.9e-05000 0.1436394
202333 2975   1.21318680 0.74445080 NA         NA         NA       
202333 120114 0.91800510 0.50000000 NA         NA         NA       
202333 4627   1.09690310 0.66594740 NA         NA         NA       
202333 53353  0.91800510 0.50000000 NA         NA         NA       
202333 5789   1.21318680 0.74445080 NA         NA         NA       
202333 8289   0.84772370 0.41977860 NA         NA         NA       
202333 54625  1.21318680 0.74445080 NA         NA         NA       
202333 577    1.09690310 0.66594740 NA         NA         NA       
202333 5728   0.78681320 0.34528740 NA         NA         NA       
202333 64324  1.21318680 0.74445080 NA         NA         NA       
202333 4780   1.00000000 0.58320100 NA         NA         NA       
202333 346007 1.09690310 0.66594740 NA         NA         NA       
202333 6476   1.09690310 0.66594740 NA         NA         NA       
202333 2312   0.57362640 0.09789260 0.12405380 0.08482220 0.0325569
202333 25981  1.21318680 0.74445080 NA         NA         NA       
202333 27445  0.78681320 0.34528740 NA         NA         NA       
202333 5339   0.91800510 0.50000000 NA         NA         NA       
202333 5469   1.09690310 0.66594740 NA         NA         NA       
202333 23013  1.21318680 0.74445080 NA         NA         NA       
202333 9735   1.21318680 0.74445080 NA         NA         NA       
202333 1301   1.21318680 0.74445080 NA         NA         NA       
202333 440435 1.21318680 0.74445080 NA         NA         NA       
202333 8029   1.09690310 0.66594740 NA         NA         NA       
202333 4703   0.84772370 0.41977860 NA         NA         NA       
202333 5310   1.21318680 0.74445080 NA         NA         NA       
202333 58508  0.37514210 0.00379900 0.31243100 9.2e-06000 0.1851305
202333 85441  1.21318680 0.74445080 NA         NA         NA       
202333 2064   1.21318680 0.74445080 NA         NA         NA       
202333 1387   0.91800510 0.50000000 NA         NA         NA       
202333 93035  1.09690310 0.66594740 NA         NA         NA       
202333 8927   1.09690310 0.66594740 NA         NA         NA       
202333 9659   1.09690310 0.66594740 NA         NA         NA       
202333 146754 0.91800510 0.50000000 NA         NA         NA       
202333 2196   1.09690310 0.66594740 NA         NA         NA       
202333 1767   1.09690310 0.66594740 NA         NA         NA       
202333 84033  0.68649000 0.22025660 0.14745330 0.04019470 0.043222
202333 8085   0.51548450 0.05248450 0.17810170 0.01297210 0.0634082
202333 154664 1.09690310 0.66594740 NA         NA         NA       
202333 285190 1.21318680 0.74445080 NA         NA         NA       
202333 157680 1.21318680 0.74445080 NA         NA         NA       
202333 139378 1.09690310 0.66594740 NA         NA         NA       
202333 80070  1.09690310 0.66594740 NA         NA         NA       
94025  113146 2.55823290 0.99797420 NA         NA         NA       
94025  2065   2.80613360 0.99898580 NA         NA         NA       
94025  3096   3.10361450 0.99952700 NA         NA         NA       
94025  51168  2.80613360 0.99898580 NA         NA         NA       
94025  129446 2.55823290 0.99797420 NA         NA         NA       
94025  2804   2.16867470 0.99326790 NA         NA         NA       
94025  1462   2.55823290 0.99797420 NA         NA         NA       
94025  25878  2.80613360 0.99898580 NA         NA         NA       
94025  2186   2.80613360 0.99898580 NA         NA         NA       
94025  8642   2.55823290 0.99797420 NA         NA         NA       
94025  164045 2.80613360 0.99898580 NA         NA         NA       
94025  667    1.87650600 0.98177990 NA         NA         NA       
94025  4810   2.55823290 0.99797420 NA         NA         NA       
94025  10847  2.55823290 0.99797420 NA         NA         NA       
94025  5314   3.10361450 0.99952700 NA         NA         NA       
94025  55636  2.55823290 0.99797420 NA         NA         NA       
94025  288    2.80613360 0.99898580 NA         NA         NA       
94025  23236  3.10361450 0.99952700 NA         NA         NA       
94025  89795  2.16867470 0.99326790 NA         NA         NA       
94025  7273   0.35911390 3.12e-0500 0.22180440 0.00188220 0.0734892
94025  8295   2.55823290 0.99797420 NA         NA         NA       
94025  1108   3.10361450 0.99952700 NA         NA         NA       
94025  9980   3.10361450 0.99952700 NA         NA         NA       
94025  6709   3.10361450 0.99952700 NA         NA         NA       
94025  57580  3.10361450 0.99952700 NA         NA         NA       
94025  65065  2.55823290 0.99797420 NA         NA         NA       
94025  4851   2.80613360 0.99898580 NA         NA         NA       
94025  7840   3.10361450 0.99952700 NA         NA         NA       
94025  91156  2.55823290 0.99797420 NA         NA         NA       
94025  80144  2.55823290 0.99797420 NA         NA         NA       
94025  23195  1.87650600 0.98177990 NA         NA         NA       
94025  7175   3.10361450 0.99952700 NA         NA         NA       
94025  6263   2.80613360 0.99898580 NA         NA         NA       
94025  10075  2.55823290 0.99797420 NA         NA         NA       
94025  23224  1.46746990 0.91764250 NA         NA         NA       
94025  5591   3.10361450 0.99952700 NA         NA         NA       
94025  140453 2.34847080 0.99620100 NA         NA         NA       
94025  83872  1.87650600 0.98177990 NA         NA         NA       
94025  4036   2.16867470 0.99326790 NA         NA         NA       
94025  287    2.55823290 0.99797420 NA         NA         NA       
94025  10178  2.80613360 0.99898580 NA         NA         NA       
94025  22989  2.80613360 0.99898580 NA         NA         NA       
94025  4217   3.10361450 0.99952700 NA         NA         NA       
94025  1832   3.10361450 0.99952700 NA         NA         NA       
94025  84059  1.08989810 0.66988310 NA         NA         NA       
94025  2975   3.10361450 0.99952700 NA         NA         NA       
94025  120114 2.34847080 0.99620100 NA         NA         NA       
94025  4627   2.80613360 0.99898580 NA         NA         NA       
94025  53353  2.34847080 0.99620100 NA         NA         NA       
94025  5789   3.10361450 0.99952700 NA         NA         NA       
94025  8289   2.16867470 0.99326790 NA         NA         NA       
94025  54625  3.10361450 0.99952700 NA         NA         NA       
94025  577    2.80613360 0.99898580 NA         NA         NA       
94025  5728   2.01285140 0.98866470 NA         NA         NA       
94025  64324  3.10361450 0.99952700 NA         NA         NA       
94025  4780   2.55823290 0.99797420 NA         NA         NA       
94025  346007 2.80613360 0.99898580 NA         NA         NA       
94025  6476   2.80613360 0.99898580 NA         NA         NA       
94025  2312   1.46746990 0.91764250 NA         NA         NA       
94025  25981  3.10361450 0.99952700 NA         NA         NA       
94025  27445  2.01285140 0.98866470 NA         NA         NA       
94025  5339   2.34847080 0.99620100 NA         NA         NA       
94025  5469   2.80613360 0.99898580 NA         NA         NA       
94025  23013  3.10361450 0.99952700 NA         NA         NA       
94025  9735   3.10361450 0.99952700 NA         NA         NA       
94025  1301   3.10361450 0.99952700 NA         NA         NA       
94025  440435 3.10361450 0.99952700 NA         NA         NA       
94025  8029   2.80613360 0.99898580 NA         NA         NA       
94025  4703   2.16867470 0.99326790 NA         NA         NA       
94025  5310   3.10361450 0.99952700 NA         NA         NA       
94025  58508  0.95970090 0.50000000 NA         NA         NA       
94025  85441  3.10361450 0.99952700 NA         NA         NA       
94025  2064   3.10361450 0.99952700 NA         NA         NA       
94025  1387   2.34847080 0.99620100 NA         NA         NA       
94025  93035  2.80613360 0.99898580 NA         NA         NA       
94025  8927   2.80613360 0.99898580 NA         NA         NA       
94025  9659   2.80613360 0.99898580 NA         NA         NA       
94025  146754 2.34847080 0.99620100 NA         NA         NA       
94025  2196   2.80613360 0.99898580 NA         NA         NA       
94025  1767   2.80613360 0.99898580 NA         NA         NA       
94025  84033  1.75620130 0.97192810 NA         NA         NA       
94025  8085   1.31872950 0.85560310 NA         NA         NA       
94025  154664 2.80613360 0.99898580 NA         NA         NA       
94025  285190 3.10361450 0.99952700 NA         NA         NA       
94025  157680 3.10361450 0.99952700 NA         NA         NA       
94025  139378 2.80613360 0.99898580 NA         NA         NA       
94025  80070  2.80613360 0.99898580 NA         NA         NA       
113146 2065   1.09690310 0.66594740 NA         NA         NA       
113146 3096   1.21318680 0.74445080 NA         NA         NA       
113146 51168  1.09690310 0.66594740 NA         NA         NA       
113146 129446 1.00000000 0.58320100 NA         NA         NA       
113146 2804   0.84772370 0.41977860 NA         NA         NA       
113146 1462   1.00000000 0.58320100 NA         NA         NA       
113146 25878  1.09690310 0.66594740 NA         NA         NA       
113146 2186   1.09690310 0.66594740 NA         NA         NA       
113146 8642   1.00000000 0.58320100 NA         NA         NA       
113146 164045 1.09690310 0.66594740 NA         NA         NA       
113146 667    0.73351650 0.27843100 0.00080190 0.99114580 1.8e-06
113146 4810   1.00000000 0.58320100 NA         NA         NA       
113146 10847  1.00000000 0.58320100 NA         NA         NA       
113146 5314   1.21318680 0.74445080 NA         NA         NA       
113146 55636  1.00000000 0.58320100 NA         NA         NA       
113146 288    1.09690310 0.66594740 NA         NA         NA       
113146 23236  1.21318680 0.74445080 NA         NA         NA       
113146 89795  0.84772370 0.41977860 NA         NA         NA       
113146 7273   0.14037580 0.00000000 0.19111830 0.00759830 0.0918096
