Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
165    53353  2.41944440 0.99580080 NA         NA         NA       
165    1029   0.83777780 0.32795800 NA         NA         NA       
165    84033  2.65909090 0.99781870 NA         NA         NA       
165    7301   2.04285710 0.98700810 NA         NA         NA       
165    8085   0.87413790 0.38244910 NA         NA         NA       
165    353139 0.47101450 0.00480130 -0.1230070 0.13910120 0.0232001
165    83637  2.41944440 0.99580080 NA         NA         NA       
165    8857   2.41944440 0.99580080 NA         NA         NA       
165    57477  2.65909090 0.99781870 NA         NA         NA       
165    2830   2.41944440 0.99580080 NA         NA         NA       
165    375248 1.10138890 0.67924730 NA         NA         NA       
165    133746 0.35848480 0.00011360 0.04453830 0.59348190 0.0028062
165    7273   0.61578950 0.05963580 0.13190490 0.11249990 0.0233128
713    6708   4.28828830 0.99999230 NA         NA         NA       
713    54502  1.52612610 0.94468280 NA         NA         NA       
713    11178  4.28828830 0.99999230 NA         NA         NA       
713    7157   0.14504500 0.00000000 0.03548270 0.67069970 0.0015669
713    120114 3.86977890 0.99997970 NA         NA         NA       
713    4089   1.12331080 0.71103040 NA         NA         NA       
713    2196   4.28828830 0.99999230 NA         NA         NA       
713    53353  3.52102100 0.99995080 NA         NA         NA       
713    1029   1.21921920 0.80062220 NA         NA         NA       
713    84033  3.86977890 0.99997970 NA         NA         NA       
713    7301   2.97297300 0.99976140 NA         NA         NA       
713    8085   1.27213420 0.83895700 NA         NA         NA       
713    353139 0.68546810 0.09550370 0.03359030 0.68731750 0.0013756
713    83637  3.52102100 0.99995080 NA         NA         NA       
713    8857   3.52102100 0.99995080 NA         NA         NA       
713    57477  3.86977890 0.99997970 NA         NA         NA       
713    2830   3.52102100 0.99995080 NA         NA         NA       
713    375248 1.60285290 0.96013090 NA         NA         NA       
713    133746 0.52170350 0.00789820 0.12631580 0.12869900 0.019268
713    7273   0.89615930 0.39353290 NA         NA         NA       
6708   54502  0.35588240 0.00540400 0.09268850 0.26582460 0.0191413
6708   11178  1.00000000 0.59127430 NA         NA         NA       
6708   7157   0.03382350 0.00000000 -0.1079482 0.19465710 0.0278546
6708   120114 0.90240640 0.50000000 NA         NA         NA       
6708   4089   0.26194850 0.00018160 0.11852420 0.15420030 0.0316149
6708   2196   1.00000000 0.59127430 NA         NA         NA       
6708   53353  0.82107840 0.41255310 NA         NA         NA       
6708   1029   0.28431370 0.00050860 0.06343370 0.44686590 0.0094736
6708   84033  0.90240640 0.50000000 NA         NA         NA       
6708   7301   0.69327730 0.26174650 -0.0883095 0.28916790 0.0375994
6708   8085   0.29665310 0.00083640 -0.0670349 0.42143820 0.0132622
6708   353139 0.15984650 0.00000000 -0.0087958 0.91608360 0.0001999
6708   83637  0.82107840 0.41255310 NA         NA         NA       
6708   8857   0.82107840 0.41255310 NA         NA         NA       
6708   57477  0.90240640 0.50000000 NA         NA         NA       
6708   2830   0.82107840 0.41255310 NA         NA         NA       
6708   375248 0.37377450 0.00833510 0.02605840 0.75487950 0.0016609
6708   133746 0.12165780 0.00000000 -0.0988891 0.23502120 0.0271618
6708   7273   0.20897830 6.4e-06000 0.02455020 0.76865430 0.001503
54502  11178  2.80991740 0.99827700 NA         NA         NA       
54502  7157   0.09504130 0.00000000 -0.0439645 0.59825340 0.0027729
54502  120114 2.53568750 0.99654390 NA         NA         NA       
54502  4089   0.73605370 0.18790020 0.02287830 0.78400850 0.0007522
54502  2196   2.80991740 0.99827700 NA         NA         NA       
54502  53353  2.30716250 0.99353070 NA         NA         NA       
54502  1029   0.79889810 0.27482920 -0.0511630 0.53968290 0.0040132
54502  84033  2.53568750 0.99654390 NA         NA         NA       
54502  7301   1.94805190 0.98102700 NA         NA         NA       
54502  8085   0.83357080 0.32570410 NA         NA         NA       
54502  353139 0.44915560 0.00306400 0.20052110 0.01523350 0.0549936
54502  83637  2.30716250 0.99353070 NA         NA         NA       
54502  8857   2.30716250 0.99353070 NA         NA         NA       
54502  57477  2.53568750 0.99654390 NA         NA         NA       
54502  2830   2.30716250 0.99353070 NA         NA         NA       
54502  375248 1.05027550 0.62280250 NA         NA         NA       
54502  133746 0.34184820 6.25e-0500 -0.1282436 0.12292030 0.0252778
54502  7273   0.58721180 0.04364130 0.02043460 0.80659940 0.0006029
11178  7157   0.03382350 0.00000000 0.00879580 0.91608360 0.0002
11178  120114 0.90240640 0.50000000 NA         NA         NA       
11178  4089   0.26194850 0.00018160 -0.0781182 0.34864240 0.018362
11178  2196   1.00000000 0.59127430 NA         NA         NA       
11178  53353  0.82107840 0.41255310 NA         NA         NA       
11178  1029   0.28431370 0.00050860 0.13054470 0.11628770 0.0374941
11178  84033  0.90240640 0.50000000 NA         NA         NA       
11178  7301   0.69327730 0.26174650 -0.0883095 0.28916790 0.0375994
11178  8085   0.29665310 0.00083640 0.06889700 0.40862690 0.011081
11178  353139 0.15984650 0.00000000 0.10794820 0.19465710 0.0279467
11178  83637  0.82107840 0.41255310 NA         NA         NA       
11178  8857   0.82107840 0.41255310 NA         NA         NA       
11178  57477  0.90240640 0.50000000 NA         NA         NA       
11178  2830   0.82107840 0.41255310 NA         NA         NA       
11178  375248 0.37377450 0.00833510 -0.1202697 0.14818080 0.066984
11178  133746 0.12165780 0.00000000 -0.0429286 0.60691180 0.0048602
11178  7273   0.20897830 6.4e-06000 -0.0372486 0.65533550 0.0037361
7157   120114 26.6798419 0.99999990 NA         NA         NA       
7157   4089   7.74456520 0.99999990 NA         NA         NA       
7157   2196   29.5652174 0.99999990 NA         NA         NA       
7157   53353  24.2753623 0.99999990 NA         NA         NA       
7157   1029   8.40579710 0.99999990 NA         NA         NA       
7157   84033  26.6798419 0.99999990 NA         NA         NA       
7157   7301   20.4968944 0.99999990 NA         NA         NA       
7157   8085   8.77061470 0.99999990 NA         NA         NA       
7157   353139 4.72589790 0.99999990 NA         NA         NA       
7157   83637  24.2753623 0.99999990 NA         NA         NA       
7157   8857   24.2753623 0.99999990 NA         NA         NA       
7157   57477  26.6798419 0.99999990 NA         NA         NA       
7157   2830   24.2753623 0.99999990 NA         NA         NA       
7157   375248 11.0507246 0.99999990 NA         NA         NA       
7157   133746 3.59683790 0.99999990 NA         NA         NA       
7157   7273   6.17848970 0.99999990 NA         NA         NA       
120114 4089   0.29027780 0.00039940 -0.0885068 0.28808790 0.0224579
120114 2196   1.10814810 0.67425080 NA         NA         NA       
120114 53353  0.90987650 0.50000000 NA         NA         NA       
120114 1029   0.31506170 0.00106210 -0.0809403 0.33145180 0.0186732
120114 84033  1.00000000 0.58744690 NA         NA         NA       
120114 7301   0.76825400 0.33824070 NA         NA         NA       
120114 8085   0.32873560 0.00170080 0.05301420 0.52509360 0.0063111
120114 353139 0.17713370 1e-0700000 0.02984370 0.72065560 0.0021053
120114 83637  0.90987650 0.50000000 NA         NA         NA       
120114 8857   0.90987650 0.50000000 NA         NA         NA       
120114 57477  1.00000000 0.58744690 NA         NA         NA       
120114 2830   0.90987650 0.50000000 NA         NA         NA       
120114 375248 0.41419750 0.01473010 0.08344500 0.31665710 0.0148012
120114 133746 0.13481480 0.00000000 0.09940400 0.23258030 0.0230514
120114 7273   0.23157890 1.62e-0500 0.00810150 0.92268630 0.0001572
4089   2196   3.81754390 0.99995610 NA         NA         NA       
4089   53353  3.13450290 0.99975930 NA         NA         NA       
4089   1029   1.08538010 0.66603200 NA         NA         NA       
4089   84033  3.44497610 0.99989330 NA         NA         NA       
4089   7301   2.64661650 0.99898930 NA         NA         NA       
4089   8085   1.13248640 0.71750990 NA         NA         NA       
4089   353139 0.61022120 0.04258630 0.10399280 0.21161430 0.0135
4089   83637  3.13450290 0.99975930 NA         NA         NA       
4089   8857   3.13450290 0.99975930 NA         NA         NA       
4089   57477  3.44497610 0.99989330 NA         NA         NA       
4089   2830   3.13450290 0.99975930 NA         NA         NA       
4089   375248 1.42690060 0.90967970 NA         NA         NA       
4089   133746 0.46443380 0.00236330 -0.0018722 0.98210660 4.5e-06
4089   7273   0.79778390 0.24663590 -0.0124054 0.88185970 0.0001991
2196   53353  0.82107840 0.41255310 NA         NA         NA       
2196   1029   0.28431370 0.00050860 -0.0707883 0.39585220 0.01483
2196   84033  0.90240640 0.50000000 NA         NA         NA       
2196   7301   0.69327730 0.26174650 -0.0883095 0.28916790 0.0375994
2196   8085   0.29665310 0.00083640 -0.0670349 0.42143820 0.0132672
2196   353139 0.15984650 0.00000000 -0.1255398 0.13108330 0.049091
2196   83637  0.82107840 0.41255310 NA         NA         NA       
2196   8857   0.82107840 0.41255310 NA         NA         NA       
2196   57477  0.90240640 0.50000000 NA         NA         NA       
2196   2830   0.82107840 0.41255310 NA         NA         NA       
2196   375248 0.37377450 0.00833510 -0.1202697 0.14818080 0.066984
2196   133746 0.12165780 0.00000000 -0.0429286 0.60691180 0.0048622
2196   7273   0.20897830 6.4e-06000 0.02455020 0.76865430 0.0015043
53353  1029   0.34626870 0.00207930 -0.0287459 0.73052750 0.0019727
53353  84033  1.09905020 0.66760660 NA         NA         NA       
53353  7301   0.84434970 0.41881740 NA         NA         NA       
53353  8085   0.36129700 0.00324430 -0.0239747 0.77392960 0.0013619
53353  353139 0.19467880 4e-0700000 -0.0419163 0.61542560 0.004163
53353  83637  1.00000000 0.58411480 NA         NA         NA       
53353  8857   1.00000000 0.58411480 NA         NA         NA       
53353  57477  1.09905020 0.66760660 NA         NA         NA       
53353  2830   1.00000000 0.58411480 NA         NA         NA       
53353  375248 0.45522390 0.02452780 0.06912940 0.40704430 0.0098398
53353  133746 0.14816820 0.00000000 0.07613930 0.36102530 0.0128223
53353  7273   0.25451690 3.85e-0500 -0.0070069 0.93310580 0.000113
1029   84033  3.17398120 0.99969440 NA         NA         NA       
1029   7301   2.43842360 0.99750780 NA         NA         NA       
1029   8085   1.04340070 0.61456350 NA         NA         NA       
1029   353139 0.56221890 0.02251740 0.05648590 0.49828170 0.0041525
1029   83637  2.88793100 0.99934480 NA         NA         NA       
1029   8857   2.88793100 0.99934480 NA         NA         NA       
1029   57477  3.17398120 0.99969440 NA         NA         NA       
1029   2830   2.88793100 0.99934480 NA         NA         NA       
1029   375248 1.31465520 0.85433610 NA         NA         NA       
1029   133746 0.42789970 0.00094790 0.09440710 0.25702390 0.0116178
1029   7273   0.73502720 0.16624030 0.04604220 0.58105750 0.002758
84033  7301   0.76825400 0.33824070 NA         NA         NA       
84033  8085   0.32873560 0.00170080 0.18309930 0.02695860 0.0666914
84033  353139 0.17713370 1e-0700000 0.02984370 0.72065560 0.0021026
84033  83637  0.90987650 0.50000000 NA         NA         NA       
84033  8857   0.90987650 0.50000000 NA         NA         NA       
84033  57477  1.00000000 0.58744690 NA         NA         NA       
84033  2830   0.90987650 0.50000000 NA         NA         NA       
84033  375248 0.41419750 0.01473010 0.01342790 0.87220130 0.000425
84033  133746 0.13481480 0.00000000 0.04585060 0.58263380 0.0049764
84033  7273   0.23157890 1.62e-0500 0.24466400 0.00291800 0.123262
7301   8085   0.42789970 0.00999100 0.12939040 0.11957920 0.030243
7301   353139 0.23056650 2.4e-06000 -0.0205789 0.80526110 0.0008888
7301   83637  1.18434340 0.73082510 NA         NA         NA       
7301   8857   1.18434340 0.73082510 NA         NA         NA       
7301   57477  1.30165290 0.79835600 NA         NA         NA       
7301   2830   1.18434340 0.73082510 NA         NA         NA       
7301   375248 0.53914140 0.05830640 -0.1444451 0.08195240 0.0765971
7301   133746 0.17548210 0.00000000 0.08286050 0.32007080 0.0137958
7301   7273   0.30143540 0.00018170 0.07189700 0.38847640 0.0100664
8085   353139 0.53883310 0.01585260 0.03189330 0.70234770 0.0013573
8085   83637  2.76780630 0.99893790 NA         NA         NA       
8085   8857   2.76780630 0.99893790 NA         NA         NA       
8085   57477  3.04195800 0.99949140 NA         NA         NA       
8085   2830   2.76780630 0.99893790 NA         NA         NA       
8085   375248 1.25997150 0.81879280 NA         NA         NA       
8085   133746 0.41010100 0.00057950 0.14438530 0.08208030 0.0273773
8085   7273   0.70445340 0.13272930 0.17418780 0.03548930 0.0379543
353139 83637  5.13666670 0.99999990 NA         NA         NA       
353139 8857   5.13666670 0.99999990 NA         NA         NA       
353139 57477  5.64545450 0.99999990 NA         NA         NA       
353139 2830   5.13666670 0.99999990 NA         NA         NA       
353139 375248 2.33833330 0.99924710 NA         NA         NA       
353139 133746 0.76109090 0.16250270 -0.0100037 0.90461060 0.0001101
353139 7273   1.30736840 0.87772610 NA         NA         NA       
83637  8857   1.00000000 0.58411480 NA         NA         NA       
83637  57477  1.09905020 0.66760660 NA         NA         NA       
83637  2830   1.00000000 0.58411480 NA         NA         NA       
83637  375248 0.45522390 0.02452780 -0.0654425 0.43257700 0.0113393
83637  133746 0.14816820 0.00000000 0.02467480 0.76751380 0.0013723
83637  7273   0.25451690 3.85e-0500 0.04982680 0.55033650 0.0054032
8857   57477  1.09905020 0.66760660 NA         NA         NA       
8857   2830   1.00000000 0.58411480 NA         NA         NA       
8857   375248 0.45522390 0.02452780 -0.0654425 0.43257700 0.0113554
8857   133746 0.14816820 0.00000000 0.07613930 0.36102530 0.0128472
8857   7273   0.25451690 3.85e-0500 -0.0070069 0.93310580 0.0001131
57477  2830   0.90987650 0.50000000 NA         NA         NA       
57477  375248 0.41419750 0.01473010 -0.1266063 0.12781520 0.0694531
57477  133746 0.13481480 0.00000000 0.04585060 0.58263380 0.0049771
57477  7273   0.23157890 1.62e-0500 -0.0510392 0.54066570 0.0067336
2830   375248 0.45522390 0.02452780 -0.0654425 0.43257700 0.0113711
2830   133746 0.14816820 0.00000000 0.02467480 0.76751380 0.0013723
2830   7273   0.25451690 3.85e-0500 -0.0070069 0.93310580 0.000113
375248 133746 0.32548440 3.33e-0500 -0.0015673 0.98502020 3.7e-06
375248 7273   0.55910270 0.03114860 0.07385000 0.37568550 0.0078217
133746 7273   1.71775590 0.98825200 NA         NA         NA       
